state,year,stateid,vio,mur,rap,aga,bur,auto,shall,density,rpcpi,rpcui,rpcim,pbm1019,pbm2029,pwm1019,pwm2029
Indiana,1994,18,525.1216968,7.875521558,35.57023644,351.4603616,850.5041725,434.8226704,1,160.1786957,14151.82227,24.96626091,161.2685547,0.739275396,0.60280633,6.622881413,6.501867771
Indiana,1995,18,524.7458211,8.03032914,33.25865931,348.2853696,821.5750474,465.6729278,1,161.4664764,14202.09961,26.24671936,154.1994781,0.740682721,0.607322156,6.641143322,6.348437309
Indiana,1996,18,536.9970895,7.190549563,34.10374936,371.5973292,783.8041431,424.8758774,1,162.6677246,14439.13281,29.31803703,146.5901794,0.741999745,0.607001841,6.649136543,6.253705978
Indiana,1997,18,514.648704,7.332878581,32.87858117,342.053206,821.6575716,428.0184175,1,163.7121124,14708.41113,26.79127693,145.1713409,0.753034949,0.615901232,6.652765274,6.158893108
Indiana,1998,18,430.9713511,7.696219698,33.0903543,278.962536,789.1507035,359.1625699,1,164.6947327,15441.10449,26.99386597,139.2638092,0.761762321,0.611024737,6.642407417,6.081115246
Indiana,1999,18,374.5813703,6.579278369,27.04066583,231.6545404,714.5163616,341.4157496,1,165.6784058,15545.61816,26.41056442,154.8619385,0.771912575,0.609146953,6.622893333,5.984871864
Indiana,2000,18,349.14978,5.789011896,28.92861342,211.1180276,676.0644916,346.8473321,1,169.5386963,15945.99316,29.03600502,157.3751526,0.755604446,0.632973075,6.61520195,6.116914749
Indiana,2001,18,371.0617534,6.740938864,28.00835615,219.2682148,697.891196,350.9042243,1,170.847229,15826.08691,54.77131653,159.7967224,0.76922071,0.635599256,6.592392445,6.028940201
Indiana,2002,18,357.3381661,5.879569843,29.9338321,214.133284,691.9863899,329.4995398,1,171.6336517,15828.79395,78.93273926,176.2089996,0.778691649,0.641605139,6.549548149,6.001607895
Indiana,2003,18,352.3147005,5.451990146,27.74385518,215.8697755,670.7238291,335.0393116,1,172.7676086,16023.91309,84.23912811,187.5,0.790945053,0.651417732,6.509723663,6.001593113
Indiana,2004,18,325.9275581,5.075052152,28.95670579,189.5435617,677.230377,338.7276105,1,173.781601,16160.93164,63.52567673,199.5764923,0.802935123,0.656119943,6.472108841,5.986773491
Indiana,2005,18,324.001571,5.681438247,29.62008254,180.0345642,698.3062132,347.0145877,1,175.0532227,15945.21289,57.85970306,213.5176697,0.81373024,0.66141963,6.417608738,5.96865654
Indiana,2006,18,321.579721,5.717887961,28.68447395,173.532356,721.2775124,341.9645459,1,176.560257,16203.86914,61.01190567,213.7896881,0.825228691,0.663653851,6.378116608,5.949608326
Indiana,2007,18,335.8397072,5.515903216,27.3903994,179.298374,732.5907457,305.7859146,1,177.8687134,16226.81348,58.3576889,221.8556824,0.830647826,0.663301885,6.3180933,5.908631325
Indiana,2008,18,337.5521736,5.04956097,26.83167336,186.8023922,765.3534881,274.4326614,1,179.1291199,16206.92676,88.71218872,283.7861023,0.832211912,0.665156245,6.260173798,5.860239029
Indiana,2009,18,334.028064,4.857457747,25.236984,189.5498335,761.0017137,215.4251373,1,180.0915375,15457.93945,233.9922791,287.5960693,0.836511552,0.669388831,6.191823483,5.816536903
Indiana,2010,18,323.2818057,4.129034167,27.11604527,190.983237,748.3104085,207.9923927,1,180.9797974,15605.16602,204.9932098,336.6107788,0.831364036,0.670501649,6.12638998,5.780389309
Indiana,2011,18,331.8,4.7,27,193,776.1,227.4,1,180.994873,15834.5625,198.8710938,366.2046814,0.83239013,0.669337273,6.123625278,5.785235405
Indiana,2012,18,344.8,4.7,25.4,213.8,729.4,208.6,1,181.3137665,15652.68945,227.1629791,362.3423767,0.839428246,0.67360276,6.128551006,5.794881344
Indiana,2013,18,359.6,5.4,24.7,211.8,650.7,215.9,1,181.4444885,15902.06934,225.3111877,369.793457,0.839336395,0.669062436,6.134405136,5.80356884
Indiana,2014,18,365.3,5,24.5,222.6,559.3,210.1,1,181.9429321,16156.34082,244.6658936,381.7127686,0.835458338,0.675520718,6.136473179,5.799868107
Iowa,1977,19,143.9736019,2.327196943,10.62869052,89.78812088,812.5043418,219.902744,0,52.08296204,11991.74902,70.95709229,97.35973358,0.160032719,0.137866944,9.39289856,8.280835152
Iowa,1978,19,161.3950276,2.555248619,10.35911602,101.6229282,870.6491713,235.0828729,0,52.16333389,12851.22656,67.48466492,96.62577057,0.160908684,0.143437237,9.117804527,8.421173096
Iowa,1979,19,181.1574234,2.239063038,11.02307957,117.7058216,922.0806063,269.6865312,0,52.12168121,12388.42969,59.22864914,101.9283752,0.161237016,0.148037732,8.855522156,8.56291008
Iowa,1980,19,200.3573831,2.166583442,14.30632876,128.9976904,1079.508798,247.7814873,0,52.06482697,11617.71875,83.73786163,118.9320374,0.163330436,0.155441731,8.602835655,8.678224564
Iowa,1981,19,204.1767346,2.623403521,13.42768381,134.4839489,1067.483604,223.1618916,0,51.96074295,11925.19238,72.60726166,118.811882,0.163241088,0.159423977,8.335199356,8.712713242
Iowa,1982,19,172.7366609,2.30636833,12.46127367,121.7900172,947.848537,173.6660929,0,51.60705948,11643.52344,129.5336761,113.9896393,0.162524328,0.162697449,8.054614067,8.670814514
Iowa,1983,19,181.1359725,2.340791738,12.56454389,125.1979346,915.6282272,157.8657487,0,51.29175568,11575.30078,122.4899597,128.5140533,0.161258072,0.165577799,7.760906219,8.605098724
Iowa,1984,19,198.6597938,2.027491409,12.88659794,145.4639175,871.3745704,158.419244,0,51.07867432,12333.97461,62.56015396,129.9326324,0.159936979,0.167772919,7.504549503,8.489358902
Iowa,1985,19,211.7198336,1.907073509,12.58668516,156.0679612,913.6269071,153.3633842,0,50.56167221,12425.65039,65.05576324,131.9702606,0.160371035,0.169417977,7.328016281,8.305756569
Iowa,1986,19,235.1104875,1.788846019,12.48684672,178.8495265,955.9803578,158.3304104,0,49.88778687,12767.33594,59.30656815,139.5985413,0.161319673,0.169844121,7.181984901,8.063583374
Iowa,1987,19,231.2279464,2.081863091,11.89131969,181.0868031,917.7840508,151.0938603,0,49.44181061,13015.84473,44.89436722,132.0422516,0.16476281,0.16859366,7.103340626,7.771860123
Iowa,1988,19,256.8454481,1.65843331,15.73747354,199.5059986,854.3048694,162.1736062,0,49.46641541,12853.76172,38.88419342,124.2603531,0.169050902,0.167461529,7.094141483,7.478154182
Iowa,1989,19,266.3028169,1.901408451,16.16197183,209.2253521,846.9014085,158.3098592,0,49.50579834,13293.54883,38.70967865,120.161293,0.175594494,0.165380061,7.115637779,7.150178909
Iowa,1990,19,299.6663371,1.944716044,18.36676264,240.1364182,808.4256623,169.9105611,0,49.69728851,13274.6748,41.31599045,123.9479752,0.182029516,0.1644741,7.123109818,6.923561096
Iowa,1991,19,303.2915921,2.039355993,20.85867621,235.4203936,832.450805,170.7334526,0,49.95493698,12995.59473,52.12922287,132.892807,0.183037788,0.173472092,7.107555389,6.815389633
Iowa,1992,19,277.9516358,1.564722617,18.77667141,218.029872,753.8051209,159.1038407,0,50.23585129,13392.01758,68.42480469,143.9771881,0.1872513,0.175387785,7.121891022,6.704245567
Iowa,1993,19,325.4797441,2.345415778,24.37810945,244.8471926,730.7036247,190.8315565,0,50.47928619,12941.17676,60.89965439,147.4048462,0.189716458,0.182412848,7.232908726,6.520523548
Iowa,1994,19,315.0936727,1.66136444,23.54188759,242.9833864,667.0908448,180.1343231,0,50.63851547,13742.91504,39.81106567,147.7732849,0.195269555,0.182722837,7.316723824,6.353630066
Iowa,1995,19,354.3631246,1.794510908,21.78043631,277.7621393,757.4595355,222.8008445,0,50.84322357,13783.46484,38.71390915,147.6378021,0.19912985,0.18195194,7.367663383,6.263807297
Iowa,1996,19,272.4754558,1.858345021,19.67040673,205.85554,664.5862553,191.058906,0,50.97947693,14523.26367,42.06501007,150.4142761,0.204811484,0.184028417,7.427769184,6.186402321
Iowa,1997,19,309.9929874,1.823281907,20.30154278,232.0126227,771.4936886,234.2917251,0,51.08547974,14795.63867,39.8753891,138.9408112,0.207294285,0.183541462,7.435618401,6.136464596
Iowa,1998,19,311.5303983,1.886792453,25.43675751,233.3333333,673.7246681,208.7351502,0,51.20412064,15274.84668,33.74233246,139.2638092,0.212056875,0.18374534,7.427337646,6.091662884
Iowa,1999,19,279.9875793,1.498564341,27.18326013,214.6780544,592.8738735,178.9564625,0,51.35424042,15329.53223,39.61584473,140.4561768,0.214085594,0.189620674,7.379906654,6.038935661
Iowa,2000,19,266.4093245,1.571938036,23.10065461,205.1379136,558.4480734,183.6433696,0,52.38180542,15844.94727,42.39256668,135.307785,0.211956918,0.20973587,7.205168724,6.179519653
Iowa,2001,19,268.2499496,1.705339794,22.13531053,205.0500568,575.8932485,187.7579113,0,52.47951889,15758.3291,60.41784286,138.9045715,0.224011153,0.212653697,7.200484753,6.095674515
Iowa,2002,19,285.7103929,1.498719276,27.14725598,217.2461715,635.0141697,198.3418715,0,52.51955795,16021.67871,83.37965393,145.6364594,0.235973001,0.217467308,7.10573864,6.143988609
Iowa,2003,19,277.8744626,1.699537998,27.05664492,210.6747302,595.3481606,191.6738954,0,52.65854263,15977.17383,86.41304016,157.6086884,0.244561598,0.22358948,7.022062302,6.214447975
Iowa,2004,19,287.8183646,1.4900586,26.48240512,220.5625378,607.1311495,190.7613658,0,52.86681366,16725.25195,59.82001114,166.7548981,0.256260514,0.226466715,6.934980392,6.250366211
Iowa,2005,19,293.2702618,1.348834135,28.56156281,224.479721,611.9323263,185.4646936,0,53.06046295,16489.50391,53.76343918,176.139267,0.266288519,0.236333579,6.824697018,6.270699501
Iowa,2006,19,285.7396754,1.84434716,29.20775229,210.7921136,608.9698986,169.1434013,0,53.38604355,16725.69531,54.06745911,181.5476227,0.273616314,0.248873144,6.732013702,6.289151669
Iowa,2007,19,300.1961817,1.30520079,32.46268632,221.9845344,574.8238146,165.2919667,0,53.68259048,17286.89844,54.9816246,210.2805939,0.2870754,0.259534836,6.625740051,6.282850266
Iowa,2008,19,288.1212834,2.564482582,31.20675558,212.7521394,552.7958689,145.7425426,0,53.99621582,17795.38672,75.24279785,254.9894867,0.299297184,0.269563049,6.535478592,6.296179771
Iowa,2009,19,282.0946216,1.263358352,29.58918246,211.3133076,545.870547,129.7934476,0,54.28503418,17235.7207,175.2611389,259.6288757,0.307563484,0.288439661,6.43928051,6.283157349
Iowa,2010,19,268.5395918,1.245819129,28.9489024,205.1667398,549.0128195,124.5819129,0,54.53833771,17372.60156,162.8022156,301.2987366,0.312176347,0.293957859,6.35549736,6.262434959
Iowa,2011,19,257.3,1.4,28.3,200.7,573.5,130.5,0,55.51498413,17463.81445,162.8020935,339.3598022,0.321874142,0.299784034,6.352025032,6.262522221
Iowa,2012,19,265.6,1.6,29.3,203.4,559.4,131.4,0,56.01757813,17493.39063,186.0858002,352.2700195,0.325180709,0.299728245,6.347795486,6.261142731
Iowa,2013,19,273,1.3,28.2,204.8,514.8,137.6,0,56.84216309,17646.0293,181.2651672,410.5212402,0.332597345,0.301528424,6.354237556,6.26240778
Iowa,2014,19,273.5,1.9,26.6,201.6,464.4,133.6,0,56.87900543,17473.78711,204.5233459,422.9380493,0.341136575,0.306013405,6.356865883,6.270999908
Kansas,1977,20,309.8022356,6.577815993,21.96904557,180.5245056,1270.378332,244.3250215,0,28.37427711,12011.55078,57.75577545,102.3102341,0.606820881,0.590212762,8.549501419,8.440189362
Kansas,1978,20,318.1856899,5.66439523,24.95741056,193.8245315,1286.839864,247.7001704,0,28.5578022,12300.61328,41.41104126,87.42330933,0.600263774,0.605449915,8.25736618,8.485171318
Kansas,1979,20,353.5669059,5.487547488,26.42465175,219.3752638,1329.843816,273.4909244,0,28.74425125,12560.60645,39.94490433,88.15426636,0.595049202,0.63751626,7.98230648,8.565258026
Kansas,1980,20,389.3352381,6.922081568,31.5103345,237.7713785,1521.414075,271.7023182,0,28.90360451,12061.89355,71.60194397,101.9417496,0.593648851,0.668878078,7.717097282,8.630059242
Kansas,1981,20,369.4246115,6.341873163,30.78538429,222.6375472,1544.225115,255.0608988,0,29.16247559,12317.93164,59.40594101,100.1100082,0.579868078,0.682725549,7.456224918,8.742006302
Kansas,1982,20,335.8803987,5.73089701,24.75083056,218.39701,1344.767442,222.5083056,0,29.36244392,12493.26465,100.5181351,97.40932465,0.560967684,0.687528968,7.183051109,8.743724823
Kansas,1983,20,326.556701,5.649484536,25.8556701,211.0103093,1167.752577,201.0309278,0,29.53766251,12525.10059,89.3574295,102.4096375,0.543728709,0.691645741,6.940137386,8.712078094
Kansas,1984,20,334.1673503,3.650533224,27.44052502,231.5012305,1049.097621,206.7678425,0,29.64227486,13117.4209,48.12319565,95.28392792,0.526550293,0.68372333,6.707657814,8.582802773
Kansas,1985,20,355.755102,4.93877551,29.34693878,242.7346939,1050.612245,216.3673469,0,29.68286133,13301.11523,53.90334702,92.93680573,0.520512164,0.677551508,6.593387127,8.396373749
Kansas,1986,20,368.7931735,4.388459976,32.91344982,251.9301097,1187.687932,257.9845591,0,29.74661827,13646.89746,64.78102112,97.62773895,0.512081444,0.666236162,6.482637405,8.162800789
Kansas,1987,20,360.7431341,4.442649435,32.63327948,241.5993538,1138.004847,253.1502423,0,29.90250397,13703.34473,60.7394371,95.95070648,0.514847159,0.645501375,6.485397339,7.835940838
Kansas,1988,20,365.2191395,3.417772417,31.32287897,244.5918778,1178.970647,242.5412143,0,30.10584831,13699.91504,49.87320328,101.437027,0.517264068,0.627946794,6.501280308,7.539748192
Kansas,1989,20,400.8356546,5.491444489,36.4902507,259.0529248,1188.658973,297.373657,0,30.23855972,13716.12891,50,104.838707,0.520735383,0.604646683,6.544435501,7.235095978
Kansas,1990,20,447.7363744,3.955482258,40.44278799,285.72305,1166.504008,335.3683886,0,30.2798481,13798.01074,46.67176819,107.8806458,0.529047847,0.590603471,6.544850349,7.00339365
Kansas,1991,20,499.5991984,6.132264529,44.80961924,310.260521,1306.653307,350.9819639,0,30.49520302,13660.05859,56.53450775,115.2716599,0.529975653,0.573979974,6.586061478,6.855457783
Kansas,1992,20,510.8204518,5.984938565,41.30003964,333.6504162,1293.658343,323.7812128,0,30.87202835,14048.46777,77.6906662,132.5730591,0.544884086,0.584630013,6.665249348,6.615725517
Kansas,1993,20,496.4045832,6.361122086,40.14223627,326.31371,1132.161201,322.6787831,0,31.13556099,14097.57813,72.66436005,139.1003418,0.552401185,0.560055375,6.805018425,6.399265289
Kansas,1994,20,442.9913861,6.656225529,41.30775255,279.9138606,1121.182459,328.2302271,0,31.39848137,14328.61035,50.60728836,141.0256348,0.558051467,0.531661034,6.916069984,6.244127274
Kansas,1995,20,420.7407407,6.198830409,36.56920078,269.785575,1068.382066,323.5477583,0,31.61631775,14350.39355,39.37007904,143.7007904,0.559811532,0.514545739,6.985699654,6.141421318
Kansas,1996,20,413.7636081,6.609642302,42.61275272,268.273717,981.2986003,248.3670295,0,31.75471497,14821.54199,38.24091721,143.4034424,0.559911847,0.49710077,7.070253849,6.038065434
Kansas,1997,20,429.7109827,5.780346821,45.43352601,280.8092486,936.1078998,248.0924855,0,31.97559357,15267.29004,33.64485931,140.809967,0.569115877,0.491564751,7.131453514,6.002700806
Kansas,1998,20,417.3449981,6.58044884,42.90604793,280.8672499,950.3233169,258.6915177,0,32.24847412,15970.55176,30.67484665,127.6073608,0.576465309,0.49210453,7.174342155,5.989160538
Kansas,1999,20,382.7732087,6.028517904,40.1273223,259.4900175,824.1737539,227.8779768,0,32.43650436,16102.04102,34.8139267,139.2557068,0.587629795,0.500027895,7.176121712,5.982851982
Kansas,2000,20,389.448367,6.286224836,38.01492179,268.9685904,799.1316826,241.6290919,0,32.86596298,16531.93945,38.32752609,134.146347,0.560484231,0.49108845,6.957873344,6.090091705
Kansas,2001,20,403.719295,3.404727761,34.97247537,275.6719249,759.1802748,295.5081649,0,33.02775574,16748.73047,51.38339996,133.2580414,0.570469141,0.488275707,6.957540035,6.00874424
Kansas,2002,20,377.2076456,2.876351194,38.16696776,256.3271429,725.6886556,265.9518565,0,33.16676331,16532.51758,85.04724884,143.9688721,0.567488551,0.489435375,6.871553421,6.024871826
Kansas,2003,20,397.4991064,4.587516231,39.81964088,270.6267575,806.4119531,287.4354169,0,33.28250122,16745.65234,104.3478241,209.2391357,0.569701672,0.485750288,6.777441025,6.013689041
Kansas,2004,20,377.8765533,4.462820861,41.7749297,265.3549388,736.9507301,311.3000453,0,33.42146301,16877.71289,64.05505371,196.4002075,0.567771852,0.498798072,6.674217224,6.060219288
Kansas,2005,20,389.3861083,3.675170259,39.95383113,280.4409622,692.3875216,339.7895037,0,33.55500793,16949.30859,51.20327759,182.7957001,0.566714227,0.501584709,6.578227043,6.039378643
Kansas,2006,20,432.6944819,4.522308548,46.27226106,313.9567486,726.680716,315.6209582,0,33.77051926,17697.41992,42.65872955,183.0357208,0.56573981,0.525890827,6.47508049,6.162405014
Kansas,2007,20,458.5739826,3.818447931,46.36172157,335.5551177,737.0685199,309.7986057,1,34.0254097,18164.67383,43.88883972,219.9264984,0.558987141,0.528345406,6.371935844,6.110888481
Kansas,2008,20,412.3286038,4.032640837,43.75236873,304.5536009,701.2869477,264.2628796,1,34.3223114,18794.9082,62.70233154,263.3497925,0.553973615,0.545248747,6.270627975,6.192282677
Kansas,2009,20,406.5636256,4.43459452,41.82709551,296.9404491,690.8388727,211.3705132,1,34.62333298,17706.96875,182.7190704,266.6206665,0.546121299,0.54467392,6.202942371,6.149777412
